"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YER077C",45.4269516840454,-0.0484069077834441,0.244855157242644,0.831311159041975,0.889751434820679
"YER078C",118.854318574595,0.353371010512514,0.212882159322656,0.0792030318685084,0.152834956505795
"YER079W",143.471883871377,-0.318641995742821,0.310881089720539,0.245202377359762,0.370171737729501
"YER080W",195.443624216943,-0.561686534901074,0.20760369216989,0.00430623312701173,0.0136802123698393
"YER081W",286.504896791538,-0.165483131399209,0.16859881825312,0.309751354368067,0.441403606058282
"YER082C",73.9972804292603,0.00665768514272892,0.2773465793431,0.978886206849075,0.985404666353687
"YER083C",67.2681624935731,0.137417226809524,0.263900798764582,0.569738503164855,0.69095682145581
"YER086W",117.948498215427,0.448319194441792,0.250611143964542,0.0528438384763108,0.110800954997957
"YER087C-B",111.367600004806,0.219261518839261,0.214118462503958,0.27864332169293,0.408359120659981
"YER087W",37.2837321377357,-0.402102534067087,0.255452731129894,0.0874491847589618,0.165366556849799
"YER088C",355.80229550259,-0.554877501288798,0.231567403789028,0.0103686052997353,0.0286991863390784
"YER089C",55.0937482152521,0.427669958189828,0.29694111797549,0.106557593037286,0.194436184673868
"YER090W",130.584655827618,0.546262357710429,0.265171302365859,0.0242346357422529,0.0582237646456456
"YER091C",844.754334415261,0.0336990622575856,0.264822747652778,0.889451128606696,0.930032545101519
"YER092W",62.8633519273116,0.893550225629411,0.26175078080094,0.000184164335542698,0.000907620517378128
"YER093C",133.055188317698,-0.866995688027723,0.202090355572226,6.05633765789768e-06,4.46134185407833e-05
"YER093C-A",21.7984408633356,0.208332669551588,0.304255598410899,0.440283017890781,0.570748632829087
"YER094C",220.317094960752,0.334224188003074,0.170962942976817,0.0428197401699651,0.0939941399316262
"YER095W",96.554334763551,0.419697044943367,0.303714094238619,0.119393760170931,0.212701167751732
"YER096W",42.3910865650411,-0.331184124029001,0.307009298556106,0.222878980899802,0.344057924502229
"YER098W",118.993077616568,-0.384001693366384,0.220603849522115,0.0644809669892984,0.130153861965713
"YER099C",111.818374233279,-0.69175775770188,0.216456196259617,0.000695394271546356,0.00284753727811887
"YER100W",121.903865741725,0.162632417131531,0.230650984823334,0.4514031550064,0.580435042768562
"YER101C",53.0700850383195,-1.11594958856528,0.276298910021248,6.83431394041277e-06,4.94289536807256e-05
"YER102W",347.219128105566,1.13577300679071,0.195175842771328,8.13588232373541e-10,1.29084697039551e-08
"YER103W",1562.36535883979,2.29288390685209,0.306993349995701,4.92370317011441e-17,2.03111873736053e-15
"YER104W",22.8823705945785,-0.0969118193138467,0.304467752756179,0.719762479694459,0.807973644309301
"YER105C",216.727887928986,-0.554200044432476,0.205389158434156,0.00445974724582242,0.0141115525068097
"YER106W",13.7501521487593,0.0945982737766043,0.420368705299957,0.772136224513494,0.849136381183975
"YER107C",52.198941999538,0.228864029662599,0.253205107275452,0.327344542518458,0.461286235252201
"YER110C",210.033748476585,-0.372993048688833,0.261677550453703,0.120144458018239,0.213628507887476
"YER111C",144.519850938767,-0.0619303367582561,0.330394792380842,0.828679964686763,0.888623893804998
"YER112W",81.9970828707445,0.618700808263137,0.369439528254939,0.0439223343955494,0.0958102155302838
"YER113C",45.4193029141653,-0.223472964212444,0.266921717904892,0.359655731774731,0.495037758342431
"YER114C",120.2923099056,-0.694246684886073,0.180982824433892,6.42249962735984e-05,0.00036055343170128
"YER115C",32.0242172478261,-0.129099204384042,0.344518625113422,0.660792309693171,0.766496382935928
"YER116C",50.4154804566098,-0.796360851277685,0.245331046141909,0.000447391561942936,0.00193742115743407
"YER117W",391.586676568942,1.1393086370389,0.173046977008582,6.44422829894101e-12,1.38563349022403e-10
"YER118C",37.3031633684916,0.723416802444781,0.308882411431002,0.00789215434681843,0.0227271926574919
"YER119C",20.7722583092144,-1.49290101283802,0.432458166976734,7.83145272033248e-06,5.53469038065122e-05
"YER120W",147.823664330253,0.249223447814883,0.233630066866655,0.253660044933181,0.380046486476428
"YER121W",12.3698395791938,-0.330390583084401,0.409252410735703,0.307221530654456,0.438809105979652
"YER122C",157.305738364199,0.109358581130152,0.204507222470465,0.573586561922478,0.694200658016832
"YER123W",81.5378225748777,-0.447815062732164,0.251961573165278,0.0541798206663288,0.112921939105833
"YER124C",160.32925990969,1.13102337516596,0.207524136413842,6.91820484103819e-09,9.12973525112362e-08
"YER125W",367.24509962644,-0.531447385891184,0.251429075014637,0.022029437160421,0.0535963021172497
"YER126C",36.0599471589352,0.73253175758279,0.284533985983021,0.00420694323572982,0.0134414612046927
"YER127W",41.3743388195189,0.337410116760281,0.314546604543417,0.222374667459206,0.343459861290544
"YER128W",19.9428780126698,-0.271486153216391,0.377725764621485,0.38242704775905,0.515425031212524
"YER129W",158.832724140692,-0.737260231023873,0.194882169912151,7.1999043974077e-05,0.000396234714165301
"YER130C",60.9874114824826,0.159093886440744,0.227887848322563,0.456640345786386,0.585816651850814
"YER131W",285.431938956263,1.50693630701537,0.234993012828891,2.14674007934126e-12,4.91983353985658e-11
"YER132C",177.810034427431,-1.40100558509345,0.180716942158262,3.00892919029313e-16,1.17179906718479e-14
"YER133W",450.608215951157,-0.116455212233287,0.226017922717682,0.583162361651008,0.703864584316095
"YER134C",20.6117543247092,-0.685886398509288,0.314374813091241,0.0129251698456101,0.0345394773849341
"YER136W",247.881957737382,-0.62081472600342,0.192384117201514,0.00072675466720342,0.00295638914657111
"YER137C",14.3042451663731,0.160522288174727,0.421792962440585,0.623715176109507,0.736997626936949
"YER138W-A",97.9685011136586,-0.136304991922325,0.297694155866102,0.607863671390098,0.723486382981717
"YER139C",21.1285418325427,-0.360994363752017,0.302477644320322,0.179163911462393,0.293129546169411
"YER140W",59.6981900305026,-0.510057776946856,0.228224100480113,0.0170601599551062,0.0436216853948516
"YER141W",959.085060536282,-1.07632408370419,0.237528034425678,9.51140168327246e-07,8.4750393558631e-06
"YER142C",106.616564589847,-0.193533894847263,0.221641319752717,0.353568157777596,0.489319351556519
"YER143W",107.075774009122,0.332963300384804,0.216210795229681,0.102799704979387,0.189065903906937
"YER144C",50.9411179341919,0.653464154172997,0.302282615226184,0.014830110148591,0.0388288121379892
"YER145C",70.612904669428,1.29897965323398,0.253861373560822,1.70346700606175e-08,2.08956117990261e-07
"YER145C-A",12.1242327453915,0.276949515665357,0.377027233641766,0.37244512608717,0.505927886592806
"YER146W",36.2315751761915,0.484100795596341,0.306536968884963,0.0743373292608727,0.145588479843293
"YER147C",42.1323033888909,-0.406091446087416,0.258944663872914,0.0878537829972771,0.165906313161016
"YER148W",149.98677500392,1.00799449012706,0.204725156137252,1.87640069044093e-07,1.87606381419489e-06
"YER149C",30.299192425631,0.151338429819841,0.270252679779603,0.539121550295811,0.662752352787155
"YER150W",1951.98960377034,0.606216363265777,0.24098257807953,0.00677323089262708,0.0200106752472362
"YER151C",205.323846853665,-0.435636323722549,0.240049816027773,0.0511034228887548,0.108046682637614
"YER152C",31.4155445966318,-0.116293447637887,0.328391449499114,0.683249980943172,0.780775993094189
"YER154W",47.6640886364912,0.216741654222062,0.295080738891254,0.411408202283589,0.544206644227752
"YER155C",436.112752683149,-0.786192527285819,0.190398542748123,1.52754475217331e-05,0.000101000868681967
"YER156C",29.1258226620542,0.450756111426151,0.312388722339914,0.101274777081661,0.186878473680506
"YER157W",47.2005588866123,-0.341755725616084,0.242349413558159,0.129128589978859,0.225853366077973
"YER158C",292.824363770159,-1.03946032685035,0.158798887745571,1.25276059456523e-11,2.55553983558013e-10
"YER159C",106.438754304801,0.335725490494168,0.339985678794483,0.2497264130501,0.375409520475061
"YER161C",115.714230177865,-0.189487857931123,0.277315346906255,0.451221993045311,0.580435042768562
"YER162C",91.3131639195538,-0.459453527740198,0.23033732827834,0.0330636973704384,0.0758993118944648
"YER163C",61.6416145767937,-0.285385677706596,0.238218850615471,0.198552263546461,0.316196041089575
"YER164W",256.810219354965,-0.981192509319642,0.216760547260436,1.42006442117702e-06,1.19461310597203e-05
"YER165W",498.969975837445,-0.105617856618381,0.159159793528026,0.49391553973634,0.621998796809905
"YER166W",328.076601355652,-0.475400150415244,0.22150138391687,0.0225223956230664,0.0546024887597764
"YER167W",125.512619205167,-0.564334632461077,0.200965844725622,0.0031502721560646,0.0104739496341037
"YER168C",52.4499289205172,-0.0663453502991013,0.243510158137351,0.769278174762648,0.847331913618115
"YER169W",210.671522270241,-1.53795918341407,0.192590734280543,1.72188103917765e-17,7.61044087871456e-16
"YER170W",12.8442948906157,0.841100469480201,0.385132634818675,0.00744585495940302,0.0216193776167442
"YER171W",55.9845462368738,-0.115694518062436,0.232273364882651,0.594384976902896,0.711855900295103
"YER172C",201.732634959976,-0.78152397926567,0.195034774123651,2.59372577415986e-05,0.000159607279959075
"YER173W",45.3716903798864,-0.623049830699454,0.260000868357797,0.00897576736954511,0.0254641102806911
"YER174C",104.452723222812,-0.14078264853497,0.219448890477153,0.496067609690388,0.62417544472792
"YER175C",53.9971872063119,-0.410613271438109,0.238894572661334,0.064898835072776,0.130902431191702
"YER176W",219.133311500823,-0.162158106715967,0.295536358491899,0.539341652510574,0.662752352787155
"YER177W",813.014442816718,0.0200893183675174,0.148181350311955,0.889307600483307,0.930032545101519
"YER178W",499.869831227105,0.144327115032447,0.190050750515284,0.427496642894458,0.558463242852273
"YER180C",19.7509149608245,0.347006567290369,0.358352333128155,0.249825410605257,0.37541222656791
"YER180C-A",8.54501039249403,0.238792506712206,0.415927370649222,0.463282054270528,0.592698773313248
"YER182W",237.404564140797,0.260549751949265,0.226204942512216,0.219790490122412,0.340835089284467
"YER183C",25.1665241456528,0.245457911911866,0.293731883194608,0.350556478569467,0.486117786143765
"YER184C",31.9310520079775,-0.350524458284968,0.333433333612518,0.223453591893776,0.344712757134747
"YER185W",9.03153861809579,0.387781637433971,0.45809905856416,0.25002802234268,0.375615337584673
"YER186C",78.4006076751523,-0.462267255174547,0.214163889188265,0.022324282525147,0.0541716467897794
"YER187W",8.65144730826495,-0.734878743803907,0.437243816167522,0.0281923478724453,0.0664423128656995
"YFL001W",22.9728420630219,0.179560494189111,0.327163279936163,0.527623364172207,0.653108360763508
"YFL002C",58.058356036694,0.641982223244109,0.300901330434622,0.0163226267406153,0.0420058726055854
"YFL003C",17.735709120657,-0.0862307301835693,0.328615601362388,0.762338591052945,0.841519051253489
"YFL004W",308.69520321133,-0.545533459520947,0.183428586611131,0.00193457918559858,0.00688853675485838
"YFL005W",183.129871579693,0.158008401507492,0.251143384145104,0.496007813010563,0.62417544472792
"YFL007W",487.09709760317,-0.664812902447455,0.243062581956646,0.00318414592313179,0.0105487856311249
"YFL008W",154.819235967002,0.267271830576457,0.316790370763863,0.336247482110305,0.470847932580409
"YFL009W",89.4646826175596,-0.376672571068727,0.2235453509478,0.0730210484156705,0.143541905621909
"YFL010C",30.4322021503634,0.739989586867481,0.299251208434639,0.00539374083699693,0.016513327499305
"YFL010W-A",23.4259232353493,0.101957348858418,0.318863509713781,0.715033114517378,0.804285884618719
"YFL013C",95.9533884598548,-0.542158154046729,0.214834309151674,0.007514264970039,0.021795282092785
"YFL014W",2602.97802229438,0.185779306692817,0.321785977232379,0.508582077695022,0.636327474878359
"YFL015C",11.0534537261964,0.105456165479139,0.526983508239049,0.753060793009451,0.833922361556896
"YFL016C",426.349772787399,0.220030193892864,0.306520943374897,0.417578860003491,0.55015298589057
"YFL017C",20.0105523183247,0.758092107392307,0.37599706733966,0.014502028342357,0.0380863801408434
"YFL017W-A",39.3152883186332,0.814113818557726,0.314258071119998,0.00311483963816412,0.0103809347366463
"YFL018C",575.432886555907,0.943892774775372,0.155230524332416,3.46712562355807e-10,5.76370823808802e-09
"YFL020C",11.4758014774334,-0.230519651992303,0.414229286189017,0.478146561447386,0.606406134851947
"YFL021W",196.408769004623,-1.57422085986283,0.221258184788374,1.03636436098289e-14,3.17116105841412e-13
"YFL022C",89.5576678620713,0.246153231991412,0.21486369455701,0.22529636868884,0.346787030742993
"YFL023W",146.55011129502,0.0435435725360406,0.362143783469145,0.885871427231635,0.927682959430797
"YFL024C",97.2568536440511,-0.527294429216429,0.206033849985874,0.00698075930226329,0.0204717475272798
"YFL025C",54.9240006739536,-0.0725684763153764,0.263755112934395,0.763941677739451,0.842453703629902
"YFL026W",18.8687420971714,-0.339435983765628,0.340650329197943,0.245133638170129,0.370171737729501
"YFL027C",41.7065992846713,-0.124114608876085,0.263135626989786,0.606821042794487,0.722863398357753
"YFL028C",73.9173536114851,0.618953876312238,0.218360540416543,0.00261469924194858,0.00893877230105073
"YFL029C",31.5787794388052,-0.600005215512156,0.287608772909405,0.0202313440001589,0.0500303529027019
"YFL030W",400.32785528951,-0.781501510068531,0.175637082868217,3.70564407637148e-06,2.87019914621874e-05
"YFL031W",570.544078306574,0.733721787632972,0.242048506163818,0.00108048508478909,0.00417572618819599
"YFL033C",306.003595910823,-1.14073606845209,0.158487714346989,8.74530631487283e-14,2.35278313369695e-12
"YFL034C-A",36.4540952600847,0.755186839861357,0.305043740655292,0.00511002031517248,0.0158010567102696
"YFL034C-B",24.0565836250343,0.477064548685563,0.326331031970264,0.0926016850444054,0.173285881724561
"YFL034W",135.825016910565,-0.604060044966493,0.232412080322354,0.00539276520216476,0.016513327499305
"YFL036W",337.269543316033,0.103156465117374,0.168905902141233,0.527326854747892,0.652886450442643
"YFL037W",147.047873486967,0.805189742657793,0.211798441533238,5.62691621183112e-05,0.000320084743449311
"YFL038C",331.172593081688,0.183396549892148,0.16259969400851,0.244272822224927,0.369460985054487
"YFL039C",1937.98947904841,0.527911797498559,0.228576907029334,0.0136700386697929,0.0362516406438461
"YFL040W",8.11726974930642,0.405796031055077,0.467651030829973,0.231281854332077,0.353654213831779
"YFL041W",115.067936908033,0.105655496902951,0.238433148948288,0.634410258896739,0.745522416500515
"YFL041W-A",7.98977106175556,-1.07398267069719,0.573098366854464,0.00421898728511775,0.0134644929460291
"YFL042C",104.90385883686,-0.812902038004697,0.211955438387115,4.81955936960674e-05,0.000278713666971339
"YFL044C",52.2725380409199,0.178943874585993,0.319779853314962,0.522487014176823,0.648624650457139
"YFL045C",165.466887029579,0.778676551135442,0.205606876074915,6.39360771019724e-05,0.000359293656287472
"YFL046W",33.8218022054951,0.429220957092697,0.340180731943798,0.141249013898104,0.242333875045762
"YFL047W",29.2792128220629,0.0151951356431833,0.293344806277766,0.953877152253526,0.973097977816428
"YFL048C",100.21965080794,0.422229771815216,0.195950091078321,0.0238929626325417,0.0574772824624729
"YFL049W",67.766051418171,-0.214336906466115,0.215787919258451,0.292885462713217,0.424428608339813
"YFL050C",93.6533699697378,-0.331402439145346,0.206777952246583,0.0911900905027399,0.171104317388733
"YFL052W",24.2787010549162,1.11057044687157,0.355087804958471,0.000189130853401146,0.000930450284974367
"YFL053W",7.70840340537765,1.52265745749536,0.575357486249957,9.38489478203946e-05,0.000500617615336952
"YFL054C",17.1867482654807,0.521634745104538,0.331536674526029,0.0688487054441081,0.137131058876337
"YFL055W",5.72301242368203,-0.447177796988369,0.447505358564036,0.182455813048181,0.29736506375924
"YFL059W",36.5684565838052,1.27202190708172,0.330279072501692,6.32032964184107e-06,4.62012029736256e-05
"YFL060C",10.9121210539435,6.73034113171179,1.24472201193745,5.68649532751406e-10,9.17915724026834e-09
"YFL061W",52.6792602506341,0.23525488837345,0.700659746069593,0.382612095166427,0.515549663194249
"YFL062W",606.905653124369,-0.158448338517458,0.191928805742424,0.387926800831471,0.520068453016481
"YFL068W",94.3482732128005,-2.44092281506936,0.253177966327741,4.7802160215374e-25,4.09554200368335e-23
"YFR001W",57.7090417221162,0.863108183058381,0.421325347496709,0.00885073637072883,0.0251863826512973
"YFR002W",121.540975409878,0.279746686238384,0.216297989019197,0.170665669730894,0.282363967537537
"YFR003C",135.242796654322,0.213954341679002,0.235832938787764,0.33100897819014,0.465222690755693
"YFR004W",354.767976222214,0.498947164500833,0.228768560376516,0.0198833081447672,0.0493890022561145
"YFR005C",32.3742436917067,-0.488220245498224,0.263398650289002,0.0429368744788458,0.0942141268607928
"YFR006W",281.152795274504,-0.170852602424615,0.171232677743903,0.301265626866897,0.432910046666902
"YFR007W",64.319713220571,0.245809379075444,0.245368373596827,0.280149065442083,0.409914495012792
"YFR008W",13.4764841551256,-0.0458541431653997,0.372915454765339,0.881850626462415,0.924863679617549
"YFR009W",135.775855894564,0.172294837601731,0.233908761227304,0.430535410843418,0.561762952093233
"YFR010W",453.835315760321,0.372976411111133,0.221020104597827,0.073012354668957,0.143541905621909
"YFR011C",185.469636670764,1.59415798128954,0.309991331577872,2.16848791309747e-09,3.17797610211574e-08
"YFR013W",73.9486647987077,-0.494895694881348,0.245303220234659,0.0295283791523924,0.0691811289439097
"YFR014C",124.950088124981,0.072255679320212,0.183780501091346,0.68211427580122,0.779871748465885
"YFR015C",193.5339666134,2.64916997659177,0.276884865768811,2.24575364341763e-24,1.78665743431325e-22
"YFR016C",668.593910705421,-0.0458229587322556,0.356480771197953,0.87881151543949,0.922892952947863
"YFR017C",302.833073644495,-0.766942529103253,0.263049187150281,0.00141920047581156,0.00524454376230564
"YFR018C",15.0324264633477,0.208515668639042,0.378229519736613,0.502565224795697,0.630357147947575
"YFR019W",164.75854808489,-0.372238711629314,0.173514779823332,0.0260653473145906,0.0621129307637805
"YFR020W",35.2149978506924,-0.493325801786013,0.270348141341505,0.0451734042155479,0.0979636635811472
"YFR021W",44.014847548421,-0.541342046808178,0.25362902960504,0.0205671447813429,0.050725610844685
"YFR022W",68.4312897441798,-1.32900775871044,0.27291867692787,4.98265052103582e-08,5.60573348518151e-07
"YFR024C-A",107.356741687759,0.0745084157105711,0.202080934105107,0.698353960495681,0.791699568877557
"YFR025C",66.6837295500928,-0.0908699210357244,0.21499741749686,0.654639172047967,0.761580436418451
"YFR027W",13.6338001385086,0.553583049697338,0.375095571657623,0.0739630403935898,0.14503527181405
"YFR028C",61.3322441048208,0.174473138480843,0.251914090923284,0.453361182363154,0.582549244250208
"YFR029W",89.0196375693391,-0.289913484967486,0.207617173074027,0.140949677487771,0.242072419522711
"YFR030W",734.060062860062,0.70836176568637,0.213793951595921,0.000446084564901445,0.00193326454625381
"YFR031C",134.59539173012,-0.0295150778399653,0.300630585613331,0.912175084427199,0.943869016197523
"YFR031C-A",351.560630276847,0.835781039693506,0.198930904710681,9.79160581712801e-06,6.76057862100537e-05
"YFR032C-A",297.978475435047,1.40354373173655,0.233025130990209,5.19808304256152e-11,9.55383645677396e-10
"YFR033C",3523.28541168547,0.500728102493802,0.353218265208985,0.0938377986441375,0.17527965812425
"YFR034C",32.3606446452731,-0.274818557811323,0.292667177568943,0.294591465600254,0.426066298136027
"YFR035C",21.0501825938132,-0.0341316182154599,0.340637914617163,0.906963725476841,0.940546648438736
"YFR035W-A",28.3756827910446,0.409017487189587,0.335247057145233,0.156920067769821,0.263616246579225
"YFR036W",30.6654773035823,0.0481480126127565,0.297408107517012,0.856069656503893,0.907394731075405
"YFR037C",122.268641847328,0.523895055921448,0.212155994763288,0.00901139844834331,0.0255132068931489
"YFR038W",86.8233839260436,-0.517428308775845,0.227781412160436,0.0153498102779276,0.0399453707653171
"YFR039C",57.8264307989526,0.716559737433576,0.252384909744604,0.00205532717735216,0.00726737590518996
"YFR040W",541.738380513695,-0.597292842984865,0.222288510808078,0.00424710508016004,0.0135387110425937
"YFR041C",101.370070306904,1.36906199157999,0.402675125373979,1.89190588860624e-05,0.000121522766939425
"YFR042W",32.6125879169843,1.53381305008556,0.363732322474546,2.87146396110822e-07,2.80055740795301e-06
"YFR043C",16.4601854924107,0.0136487655454545,0.38864804546097,0.965480089179066,0.978108777926616
"YFR044C",414.766662111547,0.00792838446024964,0.243429775316433,0.972030681327249,0.981548298152575
"YFR045W",59.3042446306692,-0.182825349350747,0.225131462199607,0.387305971698064,0.519596153096185
"YFR046C",28.4393662440992,-0.154607836700427,0.333473203104982,0.591358747635508,0.709640730309813
"YFR047C",91.903800164745,-0.371814216255239,0.236311633426585,0.0916267990535893,0.171750132591531
"YFR048W",60.7335298870065,-0.392550487869394,0.216011507331895,0.0542029636661394,0.112927910458934
"YFR049W",243.562593310233,1.09486478008227,0.204587140448892,1.39787309181251e-08,1.75728109442525e-07
"YFR050C",246.493507310464,0.014617155310762,0.172386433137044,0.929967009647908,0.956768201871273
"YFR051C",107.836537132575,0.0909740889650631,0.256713022421279,0.700312151685968,0.79301308921089
"YFR052W",228.587386290536,0.77109297306788,0.20601344789793,7.76197924199779e-05,0.000424662611684547
"YFR053C",2161.57089432091,-0.745470045977453,0.183551232140675,2.25420112894386e-05,0.000141052203225712
"YFR055W",70.4601252821983,-1.04879586999507,0.336846921638568,0.000266515088375077,0.00124441268792472
"YGL001C",168.880211565912,-1.13821912880513,0.274028486197569,3.80473200485852e-06,2.9387728897444e-05
"YGL002W",43.1674153962948,-0.524391444691412,0.287246874486226,0.042316886144332,0.093043290644844
"YGL003C",68.4351093575593,-0.22257755669831,0.223358755797076,0.289240273280979,0.420459170425939
"YGL004C",41.7319004420156,-0.124424645560194,0.246719200927168,0.586380706573312,0.705913133356415
"YGL005C",47.9575356495594,0.113506926822687,0.285639217107175,0.659241286620747,0.765654791489247
"YGL006W",498.218258151016,-0.443942514370956,0.183228191339658,0.0115849760943298,0.0316103536841365
"YGL007W",9.4298923063344,-0.687889827164865,0.443904853369225,0.0409833719200164,0.090713989754599
"YGL008C",5236.00221575597,-0.977083821571134,0.231453064399935,5.68464090188474e-06,4.22103535767948e-05
"YGL009C",418.812817086008,-0.899338403459243,0.271109591055265,0.000252546680418165,0.00118287002796364
"YGL010W",38.5770411272056,0.0967362165698006,0.258693424919203,0.684225531120579,0.78131063826338
"YGL011C",381.156309895072,0.652810956133335,0.16155237532204,2.99720941612828e-05,0.000180253339507758
"YGL012W",193.027248925122,-1.09685168241741,0.276885343825662,1.02526056082681e-05,7.03162076754248e-05
"YGL013C",155.969425100118,-0.829094299212663,0.180102742892081,1.59351257087995e-06,1.32254418885699e-05
"YGL014W",91.3872632333087,-0.24887135340045,0.229607839438642,0.247258668670501,0.372661306042224
"YGL016W",83.0557682759061,-0.164108517131579,0.287873360731818,0.526246761195946,0.652017413033319
"YGL017W",27.1888543266551,-0.337296602669898,0.284843234684851,0.188988679065462,0.304977674214882
"YGL018C",22.3423004112733,0.410380832261088,0.328882835924897,0.150218227495754,0.254817334427004
"YGL019W",109.905523293264,0.161695469842828,0.24673948626445,0.479542223165681,0.607500145771082
"YGL020C",55.1337630913281,0.146855580305088,0.245077839886414,0.518412820461184,0.645004691051907
"YGL021W",27.3213220623487,0.367515381942378,0.29601905313185,0.164570305532204,0.274021074624652
"YGL022W",154.67606099012,0.276934072893763,0.20709549400772,0.158694774867705,0.265715935429419
"YGL023C",61.5493622662729,-0.217968747958197,0.220871443917974,0.294627637658797,0.426066298136027
"YGL025C",31.5332991894259,0.00188432844661261,0.293453519814503,0.994278837097859,0.996784670350671
"YGL026C",216.634426465454,0.744938191456966,0.24786162529789,0.00113917704294945,0.00438429644242259
"YGL027C",101.857464878105,0.176235681063012,0.248621610121095,0.443828539719089,0.573530760214634
"YGL028C",67.3289915735878,0.968082618266592,0.252434041355445,2.91690228043556e-05,0.000175803341988589
"YGL029W",44.9116916033063,1.03595760670781,0.424380127252408,0.00175089141849441,0.00630705970866452
"YGL030W",407.550228236645,0.646116671979213,0.186736497112795,0.000301640946924695,0.00138359685259171
"YGL031C",394.750062135066,1.06075041751614,0.206542860789619,5.12425350980277e-08,5.75342092663138e-07
"YGL035C",73.1154013423495,-0.476271913586581,0.231875326499219,0.0280302285354277,0.0661161976763222
"YGL036W",166.71530761114,-0.861782754979918,0.216072439032543,2.24496511312296e-05,0.000140632291507107
"YGL037C",672.214325500133,-0.0626284051924482,0.213980896732276,0.756873136131984,0.837311580277915
"YGL038C",156.829728615219,0.0190592254809303,0.200045671815546,0.920315124596178,0.949645160065984
"YGL039W",29.4876688905279,0.0407407705994384,0.278405417382786,0.871726187042904,0.918879065608834
"YGL040C",161.386818447252,0.586046977434363,0.228993978269187,0.0062588842656267,0.0186994240747184
"YGL041W-A",68.9468857854244,1.00033710550684,0.270729705802882,4.41831415742222e-05,0.000258190887121557
"YGL043W",50.385156065076,0.212891998571897,0.245518638211135,0.3498724121531,0.485531887186797
"YGL044C",58.4755754400467,-0.259521283220422,0.225897844462457,0.221072914184968,0.342082539343176
"YGL045W",136.687570281124,0.261024994435862,0.208836127413521,0.187294444292112,0.302709380103487
"YGL047W",23.3213660868923,1.00632011544355,0.354088399220892,0.000725084164966429,0.00295174979144594
"YGL048C",295.215789192236,0.572153398668938,0.171867129081189,0.000555651068526087,0.00234071164948697
"YGL049C",152.8144261294,-0.0929292018367123,0.227396587758246,0.663124119659752,0.767603039365029
"YGL050W",45.6485569245128,0.419331401768451,0.251905818668104,0.0713761973281953,0.140940555228066
"YGL054C",266.812257870976,-0.0210170787237719,0.193308364257937,0.909416044852132,0.941937371912275
"YGL055W",2342.74063949309,-1.95484611838141,0.183669646721038,1.20975703918628e-29,1.3210072453389e-27
"YGL056C",68.9682312996547,0.483926390953568,0.221876210908913,0.0203944100117728,0.0503665052574558
"YGL057C",31.2443731358304,-0.183248023319956,0.281660756714128,0.471689049356986,0.600145377169078
"YGL058W",82.9327736011103,0.961454461793734,0.26491024119929,6.58547104915808e-05,0.000368587821836798
"YGL059W",136.243334650613,-0.380317457998854,0.205659628002162,0.0514080529087366,0.108525946417268
"YGL060W",37.1343108681048,0.0957947990528611,0.271050438466308,0.698154834277575,0.791697062124173
"YGL061C",26.4422342104917,0.430699893242407,0.340003688094774,0.13974700806046,0.240497863995272
"YGL062W",741.854563117657,1.32554556432502,0.172166694427352,7.45968694094685e-16,2.71522853425706e-14
"YGL064C",34.7617038674227,0.275054910203707,0.28801327161945,0.288263872315523,0.419477790678116
"YGL065C",54.3398433701885,0.0944220364518838,0.265215137472327,0.697272816684471,0.791502714251085
"YGL066W",110.397782795612,-0.282533555798252,0.309510024884946,0.301303526823651,0.432910046666902
"YGL067W",65.7092009217872,0.237732294026707,0.248900177253183,0.30204530493279,0.433640191588221
"YGL068W",152.96482772288,1.14564657974249,0.198227868546896,9.83126744515923e-10,1.52084245561366e-08
"YGL070C",26.575991376975,0.874837162838945,0.297875312183036,0.000939676699504206,0.00371666160478617
"YGL071W",119.066868561035,-0.972853639248932,0.277284627524091,9.8117822392053e-05,0.00052077463991624
"YGL073W",307.709291006793,-0.175341165647702,0.280774835993329,0.489961394978443,0.618322856675138
"YGL075C",38.2708160459932,0.0495494896313271,0.262195310734272,0.836760285506401,0.892834310744395
"YGL076C",348.456789583845,1.13692934504262,0.171747370256056,5.11761751083359e-12,1.10894988007129e-10
"YGL077C",301.291095288599,-0.198492472231186,0.215513908619966,0.329494207471116,0.463489073353535
"YGL078C",156.426783048752,1.11324599451937,0.223987457780833,9.60827323326998e-08,1.02900910838616e-06
"YGL079W",21.5195242432416,-0.117401540919071,0.304174210230649,0.663603620171857,0.767735985632843
"YGL080W",62.7456299430686,0.83993411233602,0.317930229246461,0.00247905152254798,0.00854850645762828
"YGL081W",10.5729262620513,0.252435480165899,0.415570675537734,0.438016189462781,0.568431048759372
"YGL082W",75.9136980832366,0.213475543274776,0.203921174232162,0.27068504191427,0.399640773706407
"YGL083W",57.005538957676,-0.66049808839863,0.218184029828295,0.00130482544995069,0.00487454167951274
"YGL084C",98.3389610826127,0.0172501631529724,0.234299731514152,0.937188957662724,0.962242866007321
"YGL085W",23.3621544751155,-0.287359757182984,0.288851035818695,0.268295915539382,0.397193237795785
"YGL086W",117.047959456794,0.545769060829407,0.501226277116889,0.114623750098173,0.205849617638415
"YGL087C",76.310014213383,-0.0187190277518158,0.21955824424828,0.927918809886272,0.955366953643307
