"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YJR110W",89.8114068660088,-0.530754662490181,0.234182596362664,0.0182571982914296,0.0358260526021745
"YJR111C",40.3402996374612,2.11022345706161,0.33212358972389,6.95952897430051e-12,7.28526632666909e-11
"YJR112W",40.6614029909158,2.77406327133213,0.390513133023874,6.81723808236362e-15,1.04299996924953e-13
"YJR112W-A",23.368666895611,0.875752754726175,0.356556127124729,0.00686928524925142,0.0150788527997955
"YJR113C",81.4323619251126,1.48978200761621,0.255480666438344,8.56362702537236e-10,6.96216626340127e-09
"YJR115W",30.3837427957145,0.974185761536234,0.329251532256477,0.00131241926882042,0.00345572714329121
"YJR116W",62.7928844212991,-0.0553511691943477,0.248290982056922,0.815742065940549,0.856983128697023
"YJR117W",283.207178656904,0.910313613681691,0.17734384645318,1.43707695673223e-07,8.38019012779245e-07
"YJR118C",62.8901048815652,0.743511566560269,0.257331643579668,0.00238289846666443,0.00588747185485991
"YJR119C",59.3925723737499,-1.47648020548196,0.278868478487882,1.89479301420804e-08,1.2667589791266e-07
"YJR120W",58.0398314171046,3.07403196869191,0.407089158089516,1.10202456502111e-16,2.03892850584802e-15
"YJR121W",3475.93968363978,1.43994812484233,0.14998380189667,1.43537997508695e-22,4.90406814801179e-21
"YJR122W",96.8693637302381,0.566551185911511,0.219071901195523,0.00735947348914286,0.0159722945678241
"YJR123W",552.779715951112,0.279014499738881,0.167466837581265,0.0891035278137856,0.140095298248157
"YJR124C",20.5766996864296,-0.937944342036078,0.391104328462783,0.00715239311063452,0.0155896975472108
"YJR125C",99.0821828925424,0.0386439510305682,0.200944206634486,0.843086154651503,0.878089197470848
"YJR126C",164.29643584992,-1.03842404726639,0.235250146849005,4.04543903356983e-06,1.83014215905365e-05
"YJR127C",346.346453211956,0.185844947790354,0.175920436799467,0.280083363572043,0.362066910801464
"YJR129C",18.1808818862572,-0.413066176863787,0.379561095770328,0.226203276981513,0.305314117670879
"YJR130C",108.210802696423,0.265136024396444,0.215445097371672,0.203153050790119,0.278522732607133
"YJR131W",29.2350719488725,-0.197699778746567,0.303819306774797,0.486567057934903,0.572389511119449
"YJR132W",57.4918770833693,-1.14844826936187,0.335365116490918,0.000190484417350197,0.000615197651642104
"YJR133W",105.506534163226,-0.684777487340926,0.21924190177603,0.00120063740661742,0.00319462480528064
"YJR134C",138.813483528603,1.22509349540182,0.398498822632025,0.000537909734259293,0.00155525133713635
"YJR135C",8.95096984524466,-0.0393488849656444,0.462257849233662,0.920526049878724,0.938043837470195
"YJR135W-A",79.5667223553533,1.60136003602499,0.234336648585697,1.00447485488307e-12,1.1486489664977e-11
"YJR136C",29.1975835797973,-0.847765175208606,0.338938050501763,0.00637492940941519,0.0141217111698621
"YJR137C",633.202698677854,1.72700328686341,0.267041380403177,8.85762867790787e-12,9.1687981612024e-11
"YJR138W",288.094237570624,-1.24976797591449,0.170461369175682,6.17581537039474e-14,8.24774959178137e-13
"YJR139C",430.675316867051,0.580912583957394,0.250095630029079,0.0149553776959032,0.0301108092510791
"YJR140C",105.588642852244,-0.872925980718351,0.217683616164925,3.19096311811733e-05,0.000121966188090566
"YJR141W",27.5070207607527,-0.0290927331554529,0.32639004169566,0.9232886372285,0.940015538870147
"YJR142W",52.0182845518604,0.167227774846779,0.268049839898194,0.511127033186106,0.595992594615852
"YJR143C",208.643626214667,-0.484681515323377,0.305125065428764,0.0888710299824105,0.139808690952555
"YJR144W",104.111443994714,0.789653592761087,0.20450366571905,6.69400737556665e-05,0.000240354139745523
"YJR145C",366.026293823023,-0.175110336761384,0.222020101202746,0.413825616329995,0.500454909303309
"YJR147W",8.86608792301331,-0.652466790425529,0.462380270960658,0.098176124610156,0.152168894504303
"YJR148W",43.1254065029302,-1.18172881526928,0.293780643141067,1.70775909710421e-05,6.8029402087077e-05
"YJR149W",96.22525723404,-0.541663600802015,0.232351512515568,0.0152477964916152,0.0305889692585752
"YJR150C",4.97562738696163,-1.90834965974364,0.828494622576918,0.000723982806901729,0.00203049245638635
"YJR151C",89.3733012052634,-1.46164763345358,0.257694841122753,2.34060095827548e-09,1.79049543085661e-08
"YJR152W",1278.21935214499,-3.36743287423665,0.162113842557546,9.96419374610804e-99,6.93632437150946e-96
"YJR153W",7.93502367863089,-0.704994734423061,0.534143490874513,0.103076634018587,0.158491240764178
"YJR154W",17.3454778030499,-0.114533403398785,0.384585452983371,0.73999081491689,0.795561553720495
"YJR155W",122.037390522502,-1.37054395510713,0.294048804180275,6.28864614484146e-07,3.27303461501141e-06
"YJR156C",29.3628429227681,-0.644693874239392,0.377349275568593,0.057502290432637,0.0959922827995669
"YJR158W",30.652586064401,13.3356408906638,4.47408560286386,6.37178552462603e-08,3.94710495958202e-07
"YJR159W",47.8340296096516,3.72312418764351,0.436156499666405,9.03166760148362e-21,2.60608066697732e-19
"YJR161C",498.148135101094,-1.66461106429582,0.213050432692791,5.87438912812809e-16,1.01914246275842e-14
"YKL001C",223.854318153833,3.61170301074797,0.231716673180285,6.62552238550754e-58,1.47590136659566e-55
"YKL002W",278.165299261326,0.741912819344362,0.210379572607237,0.000265075191654595,0.000827932553182522
"YKL003C",72.800761830279,1.12396673445949,0.282303649558341,2.28563026761008e-05,8.89495105543014e-05
"YKL004W",85.3117356102375,0.113325238547996,0.257978666629122,0.644910747938791,0.716581794746833
"YKL005C",374.118170812729,0.477405721450763,0.159351225785572,0.00226966452710652,0.00564527099216445
"YKL006C-A",39.9551396207167,0.638242836932353,0.330009378556345,0.0359382548749775,0.0641269277150751
"YKL006W",283.523101574613,0.747763963383041,0.252103853989564,0.00185556817551574,0.00470766531272896
"YKL007W",89.7249056650321,0.349733608671387,0.215566422574942,0.0933153481593374,0.14581177718837
"YKL008C",119.230359245892,-1.50293232959297,0.244489287881547,1.19679927007756e-10,1.09441299426304e-09
"YKL009W",149.503472071962,2.13361334492748,0.308414950714439,1.45212194892447e-13,1.85904991576101e-12
"YKL010C",392.366207888703,-0.292452911137501,0.225410970647973,0.178281695567644,0.250656592430248
"YKL011C",15.8379581399028,0.0228632621979071,0.373529073756005,0.945965848259585,0.958007603011026
"YKL012W",135.633084593243,0.367862513509029,0.249178315999639,0.122417387386517,0.182723781923215
"YKL013C",132.016108506381,0.0784539297708738,0.207615571162547,0.696738005521016,0.75857946290255
"YKL014C",63.8265689542051,-0.712339002526683,0.262964133348461,0.00431878383976386,0.0100172041664494
"YKL015W",78.2760938107164,0.192388369847738,0.208803982491348,0.341741038097263,0.4280886315582
"YKL016C",984.444156370505,1.66356149422884,0.160493297494027,3.83546813115656e-26,1.65579240483805e-24
"YKL017C",52.2548196817863,1.30261614087935,0.318902019634389,1.00756851015655e-05,4.23163577153985e-05
"YKL018C-A",41.4820425870095,0.251351523432643,0.29773850761604,0.367924499136988,0.45361335747042
"YKL018W",18.7184099753415,-0.549651503746832,0.388213365773646,0.113380054456139,0.171766464435865
"YKL019W",56.5355677971615,-1.13941001658712,0.26646921144086,6.21310308419022e-06,2.73307828403281e-05
"YKL020C",276.297271731705,-0.355892409433509,0.170417184358618,0.0329336126362439,0.0594898763448726
"YKL021C",32.1166921320806,-0.0501195068701411,0.349136201889806,0.875351752573587,0.902245772734093
"YKL022C",86.63534136862,0.454126531678423,0.223528686560225,0.0350668765534431,0.0627530319814025
"YKL023W",185.003846383982,1.38511390205584,0.389659639850992,6.91668692851584e-05,0.000247075237363083
"YKL024C",47.5934751376296,-0.0753852825417216,0.253228331742797,0.755234316234254,0.807894718998955
"YKL025C",87.441354669577,-0.032895904666147,0.209419826508279,0.87123472895359,0.899167198951546
"YKL026C",225.353455444312,1.46462167912699,0.329636158118283,1.40850998363517e-06,6.88673581989838e-06
"YKL027W",57.7091466140685,-0.900651802983558,0.299042537845698,0.00126239133032914,0.00333978970004892
"YKL028W",122.085474961205,0.334881116851111,0.264886120327458,0.183344488878813,0.256544085066861
"YKL029C",41.363858393206,0.316032696371367,0.339934698651294,0.311677341902497,0.396285643163243
"YKL032C",153.040363079649,1.77250806400598,0.251956255837379,1.5961109899781e-13,2.02939317424384e-12
"YKL033W",48.7857441254165,-1.61699763252275,0.361812611420508,8.5916363123072e-07,4.35763411869206e-06
"YKL033W-A",120.9520612316,-0.0436589238738861,0.24010506794639,0.849689137682615,0.88331506584926
"YKL034W",102.269882925807,-0.710929737606368,0.263221178711632,0.00443103997774528,0.0102349488328758
"YKL035W",538.048271135001,-0.334292662206253,0.183140241290682,0.061443435458354,0.102081889041639
"YKL038W",266.908786673236,-0.682435225373668,0.208894537035382,0.000734745760784863,0.0020530853696994
"YKL039W",105.939233548566,-0.238058121787645,0.259313270038623,0.335140657366044,0.420739026346145
"YKL040C",80.6175329338426,0.119721384807203,0.288514632727487,0.659445959638588,0.727692793216921
"YKL041W",74.068843217386,0.665904477694928,0.268423574460189,0.0088294787577675,0.0187892117699684
"YKL042W",31.1045237705466,1.08874231293544,0.33900810593057,0.00045599454081764,0.00134646532227648
"YKL043W",327.819990088136,-0.00740166896734331,0.163091100667275,0.963108721367037,0.971834112935863
"YKL044W",19.0274906073292,-0.0233883393784837,0.351215436623457,0.941928740016965,0.954787250301143
"YKL045W",50.6184515111011,-0.957230442044557,0.322870741176301,0.00132866761125832,0.00349355520637279
"YKL046C",168.28206842949,-0.24645963587251,0.18901088272857,0.180913610855212,0.253588698427555
"YKL047W",43.0732581564891,-0.62644427450819,0.281830158647292,0.0183437771921079,0.0359452833155696
"YKL048C",94.6683009956848,-1.15928184067957,0.23104563962889,1.67008048529912e-07,9.63800852086092e-07
"YKL049C",38.3072282663261,0.226690690963754,0.298110730362988,0.417313350795541,0.503906775928093
"YKL050C",82.9188966791477,-0.286318673723834,0.251704212663172,0.233649361481549,0.312937300166124
"YKL051W",34.6141531318016,-0.83697739469444,0.297805559249332,0.00264456335385839,0.00645097385792263
"YKL052C",23.2433667429065,0.468528858254254,0.351877302959181,0.144599107171364,0.209815640395343
"YKL053C-A",120.548146756323,1.28071939097227,0.239161113370437,2.12576862202184e-08,1.41101376114895e-07
"YKL054C",929.388288464452,2.56323411418164,0.390509520887576,5.13718726535172e-13,6.13926950230552e-12
"YKL055C",16.3793751038651,-1.11500212811801,0.504119511598985,0.00782526285082988,0.016884497797858
"YKL056C",436.61642315996,0.255754301729136,0.252208577503767,0.288303953733799,0.370885820823176
"YKL057C",103.490446986054,-0.299192311329408,0.253756546360231,0.216651351012776,0.293917508840475
"YKL058W",43.2858407217163,-0.374424787113331,0.269442036585756,0.142832993463621,0.207685885273865
"YKL059C",56.6370909588465,-0.398702126335126,0.230708666611151,0.0723807848387407,0.117468891548992
"YKL060C",8583.52326422968,-2.1808085019369,0.149500860823004,1.03552457797e-49,1.80213636709841e-47
"YKL061W",28.459017724341,1.22472088748313,0.361356706875428,0.000183366876129715,0.000595954489220435
"YKL062W",480.788825531864,-1.13622216522588,0.148953294132853,8.18051009775642e-15,1.23461411204351e-13
"YKL063C",109.626810824918,2.56088400414294,0.476107112384115,6.97329878842016e-10,5.7362335232957e-09
"YKL064W",429.487733350443,0.280079640980456,0.164169357012342,0.0819397925352952,0.130340675415327
"YKL065C",252.102670022757,1.87173970284924,0.209631384862412,2.76833858867187e-20,7.48392116520079e-19
"YKL065W-A",21.6295395024624,1.50485634363103,0.371360283178025,7.16652541569686e-06,3.09622808689029e-05
"YKL067W",332.041616017326,0.391449333874638,0.179334864444518,0.0254445592907283,0.0476465200706341
"YKL068W",57.6144986491337,-0.373220834214586,0.265166808032441,0.138430585613007,0.20205601913217
"YKL068W-A",44.8863706409049,2.13983066639991,0.30466773781678,6.76854780672321e-14,8.97477207991466e-13
"YKL069W",44.0570647632092,0.179559270913254,0.274199202444006,0.489303463744961,0.574879955610905
"YKL070W",57.8454850753591,-2.38031150456851,0.336626036263102,2.52717374878828e-14,3.59026290994947e-13
"YKL071W",361.506552207669,-0.552875302820652,0.328868451213522,0.0685335154288805,0.112121958702537
"YKL072W",50.9036555729075,-1.11109535076366,0.29004314034299,4.34916807721642e-05,0.000162227173623699
"YKL073W",328.943623511854,1.76897364724596,0.236534183225004,6.10580072297486e-15,9.4191701457748e-14
"YKL074C",99.2387222427633,0.850148165800327,0.285673018178404,0.00154126125063879,0.00399036908638189
"YKL075C",91.1624265505489,0.10655185148954,0.262760423197991,0.669973710922386,0.736349634128038
"YKL077W",170.372836632988,-0.744514241795903,0.243688404966633,0.00139409352085005,0.00364493277822251
"YKL078W",19.1335986063267,-0.262777317531716,0.357394036135865,0.419509073160399,0.505790436984253
"YKL079W",119.280695936466,0.371794298819377,0.219360089565511,0.0791912177920296,0.1265703616858
"YKL080W",246.085355744771,-0.333769581605976,0.172962196989372,0.0486049429752209,0.0830309593340506
"YKL081W",106.552469889803,0.374866314942825,0.247398875577479,0.113091195429066,0.171422119582055
"YKL082C",244.469291438243,1.32673093155579,0.739244419915733,0.0102629007041743,0.0215048647275922
"YKL084W",11.8322708658625,-1.15450776824769,0.483120533944125,0.00462055694952675,0.0106198438513885
"YKL085W",1867.89242546091,2.13203725616321,0.209637607359615,9.08934503739084e-26,3.74952314912812e-24
"YKL086W",9.60727166514133,0.852848556584024,0.472950170397928,0.0333807482708004,0.06016096670553
"YKL087C",236.801434407131,0.708079101981825,0.183374108261728,7.45848230087607e-05,0.000265407590629897
"YKL088W",93.689503518375,0.214649603127,0.278645038812521,0.415140094085515,0.501826608196708
"YKL089W",61.102735754203,1.18125807680389,0.307250503752651,3.55849370320078e-05,0.000134628066801122
"YKL090W",28.113558637584,-0.376522273461274,0.300922781096817,0.181234644140789,0.253974769305499
"YKL091C",103.352932610764,0.77614405450204,0.215320241748949,0.000188145169690713,0.000608749408926557
"YKL092C",77.2053518013583,-0.18210987746626,0.253985222782004,0.452552503292131,0.539479039854794
"YKL093W",48.6824441146966,0.236417217740393,0.252080765260803,0.326115691852518,0.411916146048236
"YKL094W",234.629230687491,-0.306977575402897,0.175051845590117,0.0729814709717462,0.118286906822367
"YKL095W",47.0528613473993,-0.730637476657691,0.281712179611992,0.00589591890437516,0.0131653457812611
"YKL096W",68.0206769050107,0.853523799122155,0.248528612333149,0.000317259240117545,0.000975064408506958
"YKL096W-A",3240.83409273356,-0.0803035522516749,0.19596289167043,0.673604874435636,0.738822809822956
"YKL098W",36.6747740855979,-0.991521057763975,0.358288042948381,0.00229199786079071,0.00569573230109036
"YKL099C",37.0271056095743,0.062351994152186,0.321714495512377,0.834519764542109,0.871613009890286
"YKL100C",207.650988854965,0.51086833735138,0.207309878921963,0.0109650734876313,0.0227852590494846
"YKL101W",195.136843342355,1.63539685445391,0.211798833982905,1.29905326489334e-15,2.16599629706317e-14
"YKL103C",420.955750969504,1.48081875701599,0.272759588702724,8.93528777095819e-09,6.33893217789378e-08
"YKL104C",153.472821956656,-0.277449557107076,0.308426947739865,0.335001527873364,0.420739026346145
"YKL105C",116.907623257824,0.0456649654803908,0.274842268747293,0.860732274640184,0.891135534015837
"YKL106W",56.1176571780124,-1.33347641489648,0.284711687129829,6.13274380637093e-07,3.19786987431458e-06
"YKL107W",25.9072498177652,0.444159303140659,0.316484160486763,0.130853798955211,0.192937465285033
"YKL108W",36.6603142138308,0.486566665956837,0.282517606820707,0.0677495072570528,0.110958435793977
"YKL109W",1082.65904755862,0.899696040272986,0.269006553557892,0.0004071761429824,0.00121846530911821
"YKL110C",110.584451841643,0.270492785142318,0.246472009801158,0.25145358812857,0.332810388015893
"YKL112W",128.02890683674,0.239622486358983,0.211055266240838,0.241028234851598,0.320431186414073
"YKL113C",55.8690427440463,0.277382979335963,0.246619936088575,0.239827390046256,0.31907709802469
"YKL114C",67.4051144187207,1.4006520516394,0.280732701163116,1.1405022771597e-07,6.74570748045758e-07
"YKL116C",37.2617648774734,-0.358681812022155,0.324976198564818,0.23308007030338,0.312249918575782
"YKL117W",241.770222782799,1.35237793695949,0.242399726296411,5.14589570981523e-09,3.79067370475675e-08
"YKL119C",31.8124301223808,0.453285555768747,0.311832894750058,0.118412385114504,0.177794168968098
"YKL120W",76.0551342464818,-1.3706587163237,0.30394105813613,1.29056935817102e-06,6.36435731312794e-06
"YKL121W",79.59622997095,-0.691742520097237,0.221082028327787,0.00116829845302608,0.00312050555630802
"YKL122C",95.5857118379657,2.39796572410465,0.439514140668234,7.10763316885519e-10,5.83811343913784e-09
"YKL124W",149.726660037155,-0.0586189136002509,0.199793948371767,0.762730800293689,0.813413984457211
"YKL125W",97.2342965933925,-0.419782930225204,0.234616918551766,0.0624861750267997,0.103452758674848
"YKL126W",187.925483733881,-0.390580266351177,0.257495296625384,0.111343835596613,0.16928032225977
"YKL127W",42.036788384429,0.296995695984031,0.317157676379799,0.31358539934566,0.398075470470932
"YKL128C",33.5918303884152,-0.401315793037849,0.312922624906659,0.168207417449299,0.239271291896589
"YKL129C",217.022666355961,0.656539854659437,0.205623954410208,0.000980278993813519,0.00266301156904756
"YKL130C",29.4827904901608,-0.383950758380994,0.306324967785898,0.17940485620844,0.251981246967163
"YKL132C",31.3103707489482,0.185312551461165,0.311007532055005,0.522710595284222,0.606832458857167
"YKL133C",61.0599777570969,0.440063023319928,0.239110440278348,0.0549492232243905,0.0922835416576087
"YKL134C",79.6432102828708,-0.286018840181461,0.245725112900834,0.223960229546972,0.302783994656288
"YKL135C",138.134435173856,-0.404141279482628,0.198280074773377,0.0359381839394621,0.0641269277150751
"YKL137W",67.5553734467743,1.74239737827635,0.328326502279741,9.21974859938323e-09,6.52411435196508e-08
"YKL138C",62.5756675785419,2.97401413881838,0.388911171632997,6.83771708550499e-17,1.30408378250607e-15
"YKL139W",37.0875668155693,0.375873367961465,0.374735290398588,0.266043928275788,0.347629900649429
"YKL140W",138.672585861139,0.340264432185428,0.209881998087891,0.0941417964177715,0.146855928361504
"YKL141W",781.05948659809,0.0184993206427292,0.178804989748144,0.915701483786859,0.933810943638348
"YKL142W",458.095998993254,1.35827035303089,0.195575694222733,8.0945425211648e-13,9.41652956192104e-12
"YKL143W",57.5105097272716,0.0465807860252562,0.272890579066614,0.857074257667483,0.88817390043733
"YKL144C",26.9197967597694,0.79882624443463,0.33067999111278,0.008709745620402,0.018562791182556
"YKL145W",348.364769489342,0.157409974516837,0.213960372487568,0.447080849171496,0.53417576679598
"YKL146W",229.840623463957,0.29870925628276,0.246131049895565,0.204741471391215,0.280562316480727
"YKL148C",796.748506933075,1.75143168998871,0.180588774270348,2.65641095471433e-23,9.60620299143123e-22
"YKL149C",26.8965617967191,-0.652583634699698,0.314164069972761,0.0253407389590402,0.0475000253325125
"YKL150W",1237.53818554288,0.131235607391953,0.146592753368662,0.363303013744969,0.449407926154095
"YKL151C",426.204852858181,-0.514779334927258,0.185871528550732,0.00449412618300677,0.0103548981022609
"YKL152C",2164.45809990525,-1.99736491054951,0.176003217196269,3.61858681457766e-31,2.23910110782033e-29
"YKL154W",47.7850466278084,1.16218668846682,0.31196705485324,5.95206916599957e-05,0.000216789229466655
"YKL155C",113.132036267784,0.462837061868129,0.230316809741621,0.0366622791358419,0.0652724528476673
"YKL156W",203.456878216248,0.334697400589307,0.232844026716476,0.134857288369859,0.197880856400133
"YKL157W",481.078897977868,-1.51554230232285,0.263215165819395,1.24634702320196e-09,9.91558081744532e-09
"YKL159C",18.6219484941418,0.87821432570767,0.367680289575109,0.00818854201775364,0.0175797958738898
"YKL160W",236.423415010796,2.07664095668664,0.258744559826151,3.80696123606749e-17,7.62624716678412e-16
"YKL161C",18.6799652602677,-0.84553391393619,0.417880025866181,0.0211864234723854,0.0408542909687377
"YKL162C",37.7507846851651,-0.867409369064487,0.324924719744557,0.00382970214205931,0.00898761535150791
"YKL163W",656.175917537776,1.5193321308971,0.250223112959544,1.84309978906883e-10,1.61641302761013e-09
"YKL164C",349.180845288141,3.93817344497521,0.192380949064732,1.76423542018625e-96,1.09166967277969e-93
"YKL165C",126.686936680354,0.670959369348436,0.253381276853413,0.00545435274021095,0.012277805339626
"YKL166C",36.024042010603,-0.103492418661514,0.295338368228446,0.70898267890577,0.76950390544265
"YKL167C",57.255587362948,0.198506361275587,0.288898857427459,0.465431266004007,0.552545194724791
"YKL168C",61.9634474981238,-0.88026755199501,0.241593961055886,0.000138459167374143,0.000462554950873788
"YKL170W",72.3706094670703,0.904462115439158,0.24083418808252,8.58943423523784e-05,0.000301225184231987
"YKL171W",138.128730461887,-1.10689724209807,0.259820810291536,7.11291967989123e-06,3.08023714598089e-05
"YKL172W",145.964260715234,1.44032213119564,0.368179169123106,1.50081952042247e-05,6.06050018001206e-05
"YKL173W",59.4801823872549,-0.585856027154913,0.263593507960858,0.0192551424765474,0.0375067815501547
"YKL174C",94.3025419182625,-0.775805687368052,0.239568827036268,0.000717184707310394,0.00201513705096447
"YKL175W",203.012210153118,-0.870503728162083,0.230938127402798,8.58701769244035e-05,0.000301225184231987
"YKL176C",173.34196730741,-1.54017923585583,0.309011136771973,8.40457028250376e-08,5.08198174845423e-07
"YKL178C",10.429448302437,1.00641421899731,0.451743288034341,0.00957996263714722,0.0202393064970686
"YKL179C",101.506149855983,1.09682822398644,0.282953583040316,3.72132598906805e-05,0.000140216944743708
"YKL180W",385.688306765271,0.217600121308846,0.178509564846766,0.212314256471131,0.289019333729584
"YKL181W",159.48155360343,-1.71353410122349,0.283092234787375,1.29282755562376e-10,1.17069213939329e-09
"YKL182W",2035.15531531673,-2.28945896338613,0.292293003243033,1.0240127709211e-16,1.92011014183825e-15
"YKL183W",43.19824372101,0.51567305748293,0.275010637592528,0.0473748837391057,0.0812286722731157
"YKL184W",29.5400052216896,-0.679616943336324,0.374341384121777,0.0438604389640375,0.0759511146115438
"YKL185W",134.766706204473,1.66296161967917,0.24462379862962,1.10755006926612e-12,1.25620088304339e-11
"YKL186C",74.554187272982,1.08762154911447,0.294473816716739,7.85141233371011e-05,0.000277968946512598
"YKL187C",16.4298710815655,-0.899850264333382,0.460026531391556,0.0221579376990255,0.0424046580913654
"YKL188C",59.7815761141528,-0.453950334846596,0.254788103323266,0.0616572837129012,0.102376092127951
"YKL189W",34.7726988538875,-0.418922938906503,0.302270888970035,0.138325160751818,0.202020313537664
"YKL190W",54.7465466048736,-0.407239990826116,0.249184515489832,0.0872154278888208,0.13769972429045
"YKL191W",63.0426738934772,-0.667522739514378,0.27920108504777,0.0112531806629454,0.0233317062963303
"YKL192C",283.880776707285,0.915790727792126,0.181800181650308,2.35579153912876e-07,1.32252047191613e-06
"YKL193C",140.59016876705,0.336840460958221,0.275371440476559,0.196104087726036,0.27073422327477
"YKL194C",42.7583266605472,0.152233265402037,0.283070029737694,0.568775790230919,0.648416044175228
"YKL195W",721.620406138962,2.69299579014975,0.340461473386928,1.84343778919038e-17,3.88867615454591e-16
"YKL196C",104.098601355901,-0.15665963380515,0.213506380086809,0.448350318295445,0.535462775592394
"YKL197C",62.1757161004436,-1.8786446649033,0.287332425353622,3.78067559407933e-12,4.03344490103980e-11
"YKL198C",28.3093745239424,-0.215832748189106,0.373897529878197,0.522521942741986,0.606739928926214
"YKL201C",662.386530146579,0.63986498514456,0.295250612404399,0.020720233494238,0.0400246203015649
"YKL203C",202.561779100546,-1.25692976760841,0.221915604584055,3.88972054316537e-09,2.91545810294589e-08
"YKL204W",94.3219733616685,1.8681277720924,0.272657927924231,4.58983666311013e-13,5.54464216417794e-12
"YKL205W",66.6056635347483,-0.467212236866566,0.250092084857555,0.050447047421482,0.0856784407106537
"YKL206C",50.364780473413,1.07402043677597,0.266224994562509,2.02127054868268e-05,7.93266785455523e-05
"YKL207W",101.232639673706,-0.161604477727131,0.245567048581928,0.491892919743593,0.577313312971986
"YKL208W",16.8590399364712,-0.911022294147892,0.41018681952343,0.0117914143214151,0.024366006069002
"YKL209C",34.2034612481828,-0.389739312515056,0.307322073509681,0.174128091346273,0.246059208502257
"YKL210W",463.484876853355,-0.183146222178279,0.221930594058378,0.392544589668302,0.47845936088045
"YKL211C",75.2781233502104,0.680862275701013,0.250519906533858,0.00438286818286971,0.0101405039095976
"YKL212W",161.248476438416,-1.19038694732094,0.238274541881232,1.75259669381457e-07,1.00724571598074e-06
"YKL213C",163.157030838016,-0.119280188460613,0.223218531392884,0.579699415221681,0.657906265206754
"YKL214C",52.8127518261821,-0.331660400469233,0.23541625857309,0.142446722453547,0.20723244444718
"YKL215C",85.6321071327779,-1.60470215009021,0.29450940728274,5.93826035642806e-09,4.31725482048928e-08
"YKL216W",49.239597377034,-0.0166529830811301,0.302393009124023,0.953085331613584,0.963626790872306
"YKL217W",175.361400838713,1.69880864546638,0.223799056029313,3.07683655951233e-15,4.88173868943709e-14
"YKL218C",44.3003153407859,-1.62913101475604,0.345751780053326,2.63562616005331e-07,1.46924945799168e-06
"YKL219W",18.4922002480394,-1.40917034319503,0.412787847733527,0.000109212148661742,0.000373588732123614
"YKL220C",18.5425898552785,0.352871439471243,0.388243057577311,0.309840005688128,0.394399769526213
"YKL221W",31.7175255288334,0.305866458181972,0.306666609833533,0.285437116576007,0.367908559603865
"YKL222C",107.498882975221,0.483727320418688,0.23203696266096,0.0300767232305204,0.0547913875272384
"YKR001C",243.734151406133,-0.399797981907113,0.200522644048903,0.0400537210146389,0.0701664587387619
"YKR002W",125.313269811551,0.195177352555839,0.198981842767274,0.312880079399332,0.397451907430401
"YKR003W",60.7787974331129,0.362685955532619,0.252977571014465,0.133053239754733,0.195610742395488
"YKR004C",20.1816579449411,-0.0842493689420488,0.417787617625029,0.818629267355484,0.859175431108537
"YKR005C",32.5116226498398,-0.883036695291726,0.326100446044938,0.00333321168005242,0.00795315160506082
"YKR006C",95.0650553694857,0.130394784293494,0.230425290928133,0.556603598028875,0.637226510640786
"YKR007W",52.6643479842753,0.488879797993148,0.262962951922655,0.0504197138978031,0.0856581411521858
"YKR008W",125.471819310015,0.317202064926907,0.291055433022689,0.246361284990211,0.326741127913904
"YKR009C",126.479037874285,-1.25250685931243,0.195667695064659,4.13171511573777e-11,3.99544735441242e-10
"YKR010C",65.9356382555351,0.501317665590339,0.253984071027393,0.0384434183809689,0.0679611594017001
"YKR011C",272.427300755118,2.90144654785106,0.272278241760372,6.88706968970826e-29,3.65277058114146e-27
"YKR013W",120.919586878687,2.39439898130354,0.295465667114552,8.66393882305596e-18,1.8995856419527e-16
"YKR014C",129.563262181464,0.899474727352819,0.26516312554253,0.000343280381889189,0.00104861711510631
"YKR015C",115.567347443942,2.34370768367049,0.340166009891461,1.00773601431798e-13,1.30817759061465e-12
"YKR016W",513.164844279673,1.70728666053763,0.330281210423493,2.11351355491261e-08,1.40455333977426e-07
"YKR017C",35.1314724777076,-0.882907442427954,0.317515167839251,0.00268306155289976,0.00653343672413588
"YKR018C",288.422499020849,-0.968587026204034,0.283482886240428,0.000278564355416831,0.000863285974021332
"YKR019C",32.1349272531763,-1.17560274518333,0.3048832846225,3.4405408191276e-05,0.000130520244017177
"YKR020W",18.2748158200803,-0.286121974020634,0.453374513230216,0.462304869841951,0.5493014337849
"YKR021W",135.96212092897,-1.40986207188675,0.238084043568536,5.9861527902583e-10,4.96823917868084e-09
"YKR022C",40.6257564244139,0.150038447450134,0.363346136897634,0.649315986936855,0.72032683889469
"YKR023W",111.633648685825,0.904498939386514,0.414540902263061,0.0131236614107251,0.0267909348960148
"YKR024C",44.3475696758377,-0.150494109221547,0.274544818626758,0.562713041843232,0.643084122722134
"YKR025W",39.1766284417858,-0.420898062049261,0.329364163605812,0.166362572197957,0.237010274896501
"YKR026C",22.643606490815,-0.748218834597169,0.360434631619837,0.0221390927099966,0.0423977329098937
"YKR027W",42.7265789789669,-1.04498598480447,0.353247155462915,0.00114698401542031,0.00306946371065629
"YKR028W",145.933255257661,-0.807448743301139,0.189207438520257,1.15163108034479e-05,4.78257530681591e-05
"YKR029C",83.0159354184796,0.356422159730223,0.288931326649956,0.189807743170586,0.263578821330555
