"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YLR074C",52.8690251497126,1.37476239093018,0.287761522241783,24.7594476352742,4.20295033892383e-06,1.41001388177511e-05
"YLR075W",1744.09221931717,0.711375018293234,0.234016785165806,45.2446474760326,1.49709594054476e-10,9.39946707203359e-10
"YLR077W",88.6274872761148,-0.774901217879599,0.222559786992002,13.5059959110608,0.00116737463228158,0.00244955136668279
"YLR078C",41.8302879354914,0.270473290576855,0.296967905720314,2.42406040926765,0.297592492060186,0.346238506829544
"YLR079W",103.01346806277,2.46926255623038,0.328592323194153,77.6375810954956,1.38424661749241e-17,1.85755889465427e-16
"YLR080W",73.0099661467405,-0.571465265544996,0.229037558688828,12.7654941770732,0.00169047269404693,0.00341838868306004
"YLR081W",7.07999272803927,0.246203067202657,0.59834562154814,4.09069476790986,0.1293352531809,0.166075172922396
"YLR082C",28.7036177141679,-1.14432291986674,0.34434490619761,11.60281134496,0.00302330198468311,0.00579180211651196
"YLR083C",88.239048706199,-0.742645496624353,0.309559112832451,8.95428092959612,0.0113658678290682,0.0190652162470124
"YLR084C",49.4678293797245,-0.0488498814176265,0.347030989952407,3.71338285557258,0.156188537494639,0.195859933642793
"YLR085C",38.7030180741367,0.170173817498613,0.329815844702075,0.750944221849146,0.686964878596577,0.719523680440913
"YLR086W",148.256020993095,0.0610941569284754,0.323494293661112,3.84190614265526,0.146467301802012,0.185212625734651
"YLR087C",350.105551654624,-1.15774868981645,0.191348299112856,53.4071043286477,2.5281023236799e-12,1.96359858306462e-11
"YLR088W",45.543348380528,-0.914483967359673,0.286791762841092,17.2905747122431,0.000175954106382235,0.000441731361341704
"YLR089C",112.368168523259,0.191724797582426,0.232986615781569,9.42035902486604,0.00900316125798342,0.0154701033772631
"YLR090W",55.5526126996221,-0.121977069348305,0.27187073626138,0.856454609562405,0.651663271785151,0.687462163396762
"YLR091W",14.9525850850026,-0.757973955362306,0.517769932210658,2.28812425462026,0.318522511311645,0.367561513778398
"YLR092W",322.481844158587,3.33464028222032,0.243638222373835,264.02211335526,4.65936287191335e-58,6.17809329373462e-56
"YLR093C",71.0650383602927,0.16408375631455,0.234706181660465,0.551538121916707,0.758988190528643,0.786236092457964
"YLR094C",50.6688070392869,1.99048848210964,0.278555039334661,61.0923317736504,5.41961844347921e-14,4.94784510028454e-13
"YLR095C",96.7683474077544,1.06382394455781,0.286907372062262,14.537935698931,0.000696830857050096,0.00153994089004444
"YLR096W",83.1323080263122,-1.29870948229377,0.25272217847589,29.001965778946,5.03852188097834e-07,1.97881018019523e-06
"YLR097C",106.71733459791,-0.881512975894157,0.212636620601954,18.5772222899317,9.24714005065659e-05,0.000245576170443999
"YLR098C",42.3708852008298,-2.24129996215875,0.347535296659464,47.203980313748,5.62064185276031e-11,3.72635172357406e-10
"YLR099C",66.1210765183027,2.18824142247975,0.328620426669553,45.255186559811,1.48922768004524e-10,9.37119655386657e-10
"YLR099W-A",32.2575044527732,2.03718624851001,0.354095035826094,36.7063496836612,1.06983657388499e-08,5.34342590131435e-08
"YLR100W",104.207902796717,-1.74295804902378,0.256231728058784,46.650767647076,7.41164342447205e-11,4.82753710302747e-10
"YLR102C",40.5305131895706,0.134171198317751,0.298711763517795,0.242899595060962,0.88563551332272,0.899034665274194
"YLR103C",25.9721742356676,0.873560655753912,0.393946295257791,18.0870358960396,0.000118154443269258,0.000306475125554959
"YLR104W",70.8076437844955,1.11512277733914,0.371383296361436,32.4665389889819,8.91211199135986e-08,3.92034373458792e-07
"YLR105C",46.0917255658076,0.386771934679812,0.291719850887353,14.4164217985535,0.000740480765747242,0.00162607941027066
"YLR106C",561.173499646329,-0.273116138631803,0.181001308184806,14.378110114007,0.000754802028502343,0.00165166699282104
"YLR107W",64.7129358684894,-0.793606292622048,0.242723360739616,10.86913660831,0.00436311815463149,0.00804043845239668
"YLR108C",74.1073676027722,-1.67939204612398,0.273502598649426,42.8199622648016,5.03226307048443e-10,2.96243901052091e-09
"YLR109W",395.915121645692,1.63609642734422,0.228445986044961,111.244547157978,6.9751493932306e-25,1.74975707076132e-23
"YLR110C",7056.95461985481,0.377257374925552,0.21066969880339,7.31495514141443,0.025797503102593,0.0395230522086219
"YLR113W",135.171340222606,0.705956765761975,0.223348832860717,10.012208235999,0.0066969430493205,0.0118097770239601
"YLR114C",93.3236386556613,-0.796435896028231,0.248753512667297,13.4637227079413,0.00119231157750566,0.0024934221461243
"YLR115W",82.1826027403417,1.02242303636473,0.292200834991272,17.9276706728157,0.000127954562644083,0.000329440110663383
"YLR116W",24.7157821597603,0.514696361436267,0.331213931514637,8.97491470949726,0.0112492102280327,0.018892295464389
"YLR117C",72.4375262296397,-0.519840043315823,0.296301516448676,6.80760068905123,0.0332466807302309,0.0496515862125653
"YLR118C",66.9630263070369,-0.337324222739367,0.259700213282488,2.94271866598645,0.229613152219074,0.276598668550297
"YLR119W",41.7434980941593,0.856857093798181,0.53308067865059,3.09434681533043,0.212848761012858,0.258472470580159
"YLR120C",202.747399252223,-0.553399344914806,0.319137381459621,16.5188305494022,0.000258810279904873,0.000629394955803597
"YLR121C",76.2771688867957,0.530861739622856,0.336735469390866,3.13536535922456,0.208527848729984,0.253446440326774
"YLR122C",7.44429215847488,0.205795561221716,0.593306700551831,0.421727111293968,0.80988456351807,0.831381960227122
"YLR125W",7.5735868537514,0.157322901174002,0.628689236960687,0.210129404677431,0.900266271368567,0.911394812807044
"YLR126C",32.9321237257996,-1.04191001099388,0.3705466303426,12.611842758504,0.00182546344950497,0.00367269001094407
"YLR127C",31.9737619195972,-0.755849270657726,0.329119997456378,5.41958083122796,0.0665507532522371,0.092263167752479
"YLR128W",21.3079186303601,-0.929376402078571,0.382570034617335,7.66239222606244,0.0216836639993267,0.0338442614384111
"YLR129W",65.1201562452108,-0.14966934097758,0.238076156729511,4.89971995293777,0.0863056704780659,0.116320493439581
"YLR130C",44.1286877640057,-0.728541299917111,0.280223442472473,6.91713166693929,0.031474869869465,0.0473611322083357
"YLR131C",37.5708558006539,1.57342066285843,0.320132086650954,35.5647931537495,1.89322962507771e-08,9.11270162667051e-08
"YLR132C",11.6211780173078,-0.649856602732431,0.503519876425928,2.59095386338439,0.2737672649055,0.322873760749413
"YLR133W",119.331573117373,-1.10206157441535,0.240581662339113,23.9492254800016,6.30219394469252e-06,2.06088773211936e-05
"YLR134W",537.789275765641,-2.35746201049362,0.244981863338758,89.5437777339093,3.59596719138526e-20,6.25810665275767e-19
"YLR135W",43.7928156490182,-0.142266812322035,0.327631136086158,0.337762552150238,0.84460917274971,0.862101994692656
"YLR136C",19.1201338009769,-0.776259531785036,0.461255281403826,27.1897659844522,1.24685897107862e-06,4.55328367864709e-06
"YLR137W",22.0439172816671,0.37857418931997,0.363224184800331,1.14212729802984,0.564924237913744,0.606177857599546
"YLR138W",225.061175027712,-0.349363905017294,0.25080270619703,7.2462930408707,0.0266985366969535,0.0407242264763994
"YLR139C",24.1464165939748,0.0794817508380653,0.340097113492405,7.78838432242051,0.0203598152560217,0.0319751300509827
"YLR141W",19.2432302423343,1.527572145217,0.390283969269848,21.4492937860675,2.19960670061855e-05,6.56463543180316e-05
"YLR142W",2563.98819504516,-1.80197785674193,0.137728680713449,171.778281073122,4.99827572127554e-38,2.89952057206078e-36
"YLR143W",31.2256294034704,-1.11843896765487,0.335893573370377,11.5528257709269,0.00309981487981312,0.00591599351119919
"YLR144C",71.0396158160711,-1.03884252240853,0.289410266255327,13.0074009914989,0.00149788600374792,0.00306118427701732
"YLR145W",24.9760909517894,1.27369889625678,0.355050885853454,13.5372929268295,0.00114924914939811,0.00241789516924748
"YLR146C",30.5649447605609,-0.780148692284129,0.38566977709077,7.65532105191148,0.0217604641683517,0.0339546161259599
"YLR146W-A",32.6127286479517,3.04437063301151,0.390500871830733,70.193649188252,5.72325038874046e-16,6.46506722411676e-15
"YLR147C",33.6617817569824,0.551829084525514,0.367857570018126,3.67566655881819,0.159161912162004,0.199184873894427
"YLR148W",81.5496198214877,-0.742230024661325,0.286831873959445,6.74457285163307,0.0343110978104527,0.0510495601673554
"YLR149C",261.61754588358,0.295786593875538,0.177460698706957,35.7860469327757,1.69495684031039e-08,8.20801273364224e-08
"YLR150W",297.32716042044,0.376541243166144,0.206738077828934,9.72210784965375,0.00774231976668594,0.0134993671824277
"YLR151C",19.9114043211078,0.095660528856279,0.373182919932393,0.674923342501479,0.713579324785369,0.744180385717176
"YLR152C",153.24757745674,-2.39192246833,0.222564007947942,130.033402471018,5.80237003794305e-29,1.99465424329042e-27
"YLR153C",492.45268386614,-1.77135185757123,0.30571741737006,34.2541998004531,3.64581831512016e-08,1.69762225726624e-07
"YLR154C",28.412429809388,1.72095216930637,0.35010027754863,25.3878632271029,3.06969726016602e-06,1.0500702728418e-05
"YLR154W-C",520758.356333605,1.8694619497088,0.258555408649915,90.7590238265175,1.9585216856082e-20,3.51838944101679e-19
"YLR157C-C",5563.53770049011,3.79489557749011,0.374978891995721,89.2608424530987,4.14242196851619e-20,7.16433165921324e-19
"YLR162W-A",19.9998670887661,0.659266161346797,0.539854440901926,3.90125612974128,0.142184742295378,0.180288440310328
"YLR163C",163.816884455497,-0.292769072280458,0.184834646889963,3.25559252240036,0.196361827843653,0.240162189293542
"YLR164W",44.7960258180818,-2.60715000459982,0.363084025992665,95.5679590127152,1.76881078256025e-21,3.39672663726829e-20
"YLR165C",29.2250781736768,0.448552294947681,0.348362700866334,3.35728375860524,0.186627266354199,0.230194295974869
"YLR166C",89.1000088997948,-0.630781663507243,0.280843094772493,7.34595094584095,0.0254007780656609,0.0390048950106655
"YLR167W",1074.00226173156,1.21455051604643,0.208456380266662,36.6442892964033,1.10355423729413e-08,5.50196378468309e-08
"YLR168C",295.761330750057,1.0822734039925,0.253190465583535,52.614161399826,3.7582011148425e-12,2.8514198921741e-11
"YLR170C",69.6266148380636,-0.451802297844812,0.259008874997376,6.74820789911868,0.0342487932127346,0.0509704781939388
"YLR172C",61.7997512569544,-0.253634906852707,0.257508643522859,24.5766620758915,4.60516969880995e-06,1.53386304142779e-05
"YLR173W",36.5691322424242,-1.86432519335833,0.31920078404342,48.9897375485564,2.30151418736697e-11,1.58236203820329e-10
"YLR174W",219.338923559559,1.69760651653824,0.297224401605004,88.7663835936226,5.30425889554516e-20,9.08905162747415e-19
"YLR175W",139.756084594909,1.81549073399704,0.371529165844896,23.4251973133017,8.18998364825929e-06,2.62428187210334e-05
"YLR176C",59.9354632017623,1.49552727438207,0.278286377662391,45.2127234691106,1.52118432915476e-10,9.53994992011586e-10
"YLR177W",245.863361845331,0.99587365744461,0.222145539782922,62.4180278011577,2.7931706976647e-14,2.64094526575462e-13
"YLR178C",895.899118904418,1.75163814646755,0.231290044541273,209.930836257926,2.59476550601308e-46,1.97948617849135e-44
"YLR179C",200.111112557983,1.17477661805625,0.222073369466314,27.7866928953241,9.25116235191456e-07,3.4834160336587e-06
"YLR180W",44.8795846020289,0.672936369601674,0.295373771428888,5.33920001438301,0.0692799312421595,0.0958082783927456
"YLR181C",46.0624489932506,-0.0266191113834801,0.330095620151495,0.253427002916524,0.8809860376594,0.894967392142503
"YLR182W",89.9546270197273,0.395711939841339,0.28101431545183,2.33727141912232,0.310790660888579,0.359757470481916
"YLR183C",17.4230433512383,1.70199343668588,0.487358148789644,25.0021189258407,3.7227070120001e-06,1.26105567821342e-05
"YLR185W",338.356385768744,1.34657510984187,0.197684147588834,46.1687944041411,9.43134598543143e-11,6.07907011491524e-10
"YLR186W",35.5560884803374,0.151851592892637,0.326832658149607,8.20457817819948,0.0165347824578543,0.0266287459536699
"YLR187W",84.6111190642448,0.857925678227819,0.322081119195208,16.3919522513521,0.00027576096794125,0.000666831450484074
"YLR188W",58.4028856897564,-1.18372168137506,0.308353110760394,19.8894856777315,4.79792064983037e-05,0.000134067336171126
"YLR189C",339.96680623405,-0.662732409390651,0.149930422497759,59.8105469540819,1.028737921386e-13,9.13722724752574e-13
"YLR190W",107.922365865257,2.10914723218029,0.223544107489305,99.8546876564655,2.07410185213806e-22,4.29393056303228e-21
"YLR191W",45.3868003034571,-0.167397415904975,0.290080552364721,0.377800541226954,0.827869065451917,0.848124140084939
"YLR192C",129.04579919689,1.72300564485215,0.211183932925209,71.2963754200507,3.29753024569923e-16,3.80994729010353e-15
"YLR193C",74.2282859183091,2.18541245411167,0.352179922659062,40.3283680565346,1.74906578574921e-09,9.5965983850614e-09
"YLR194C",71.9195039068297,1.67955955263373,0.329823711177777,27.8253564816432,9.0740383730741e-07,3.42598777624743e-06
"YLR195C",113.578695408171,-0.390839612698239,0.219941423197306,16.8468229869824,0.00021966399084393,0.000542968826014134
"YLR196W",66.9386928953836,0.703402833715291,0.256511639157422,7.95872079656361,0.0186975945276312,0.0296067398135849
"YLR197W",110.192326543693,1.53239334139902,0.337466679877209,20.1208058757308,4.27388191189993e-05,0.000121125945889927
"YLR199C",48.8373969513524,-0.20087460123111,0.280170352155671,5.71136300098936,0.0575166101629857,0.0810091052093241
"YLR200W",21.6775455460239,1.43467268263986,0.529428987742309,8.1037277469694,0.0173899317814461,0.0278049182000785
"YLR201C",125.457083497088,1.01619875317132,0.226623418049202,25.6234254132267,2.72862508742113e-06,9.42662103712672e-06
"YLR203C",212.682939329281,0.87705790515212,0.188460482807634,21.5230834967928,2.11993137223746e-05,6.34725688816689e-05
"YLR204W",176.344660561825,1.84000217298081,0.240167516069261,67.5047884541261,2.19543931025472e-15,2.33328273259705e-14
"YLR205C",37.6685134534625,0.928050804111179,0.317436456417413,27.4003326476655,1.12225969117741e-06,4.1389829272629e-06
"YLR206W",212.092381224704,0.00127500433432682,0.212119972186852,9.45622764878026,0.00884313502478379,0.0152092090651701
"YLR207W",84.9208845324662,-0.396123144488033,0.251823974494328,3.76144440283245,0.15247994475041,0.191938549165956
"YLR208W",120.348557064083,0.42463201532577,0.195682914237759,4.71594758505124,0.0946117321111524,0.126141425934165
"YLR209C",56.8300751130382,0.465218809027608,0.302705409911344,5.09779596529894,0.0781677607821027,0.10643429334854
"YLR210W",15.1436375202121,0.108730625856508,0.422806878844535,0.0770975415426918,0.962184777101722,0.96634932798548
"YLR211C",26.5398881992245,-0.0871169482811137,0.480010540582984,1.53512524695238,0.46414298194725,0.51032818686362
"YLR212C",24.6891367894423,0.288844302402552,0.476575018043684,15.7365172692601,0.000382700203176472,0.000892112780029207
"YLR213C",11.6330268050153,-0.731952079836056,0.463323978806535,4.02677451509771,0.13353558831237,0.170642425725468
"YLR214W",55.9924250289148,-2.03707724598923,0.280384304152499,65.719451052821,5.36046576895354e-15,5.42771524860041e-14
"YLR215C",44.4973520869004,-0.567779179554741,0.281966077267892,4.5420902366066,0.103204263035605,0.136130871825032
"YLR216C",244.026899429374,2.70193062531675,0.255388493194641,110.380299767574,1.07453966156911e-24,2.63617241201689e-23
"YLR218C",79.4236280414095,2.60802541104472,0.317101638505716,73.6292934828197,1.02707478429094e-16,1.2638222033536e-15
"YLR219W",169.681553351454,1.26007768495365,0.203264003381985,63.6889219702157,1.47953865088987e-14,1.44807570242631e-13
"YLR220W",159.677115338928,-0.956323909092387,0.239587494158487,16.0799574396756,0.000322315808978728,0.000767412030868977
"YLR221C",45.9022762722972,0.673318466193979,0.378097083102958,7.34516484924923,0.0254107637604948,0.0390056624537474
"YLR222C",34.0319473340236,0.102368915188683,0.330928379331422,3.16034597372204,0.205939470300865,0.250902846227416
"YLR223C",399.976332705788,1.11671236481204,0.413791571936595,13.5461013844619,0.00114419872295783,0.00240908986319553
"YLR224W",82.3527538339722,-0.921204583910267,0.22787492016283,17.5490054774315,0.000154625771354286,0.000391948530119262
"YLR225C",151.607055778927,0.775298594251129,0.214627951997674,16.3227889089069,0.000285464050508937,0.000687310547896356
"YLR226W",58.4089801916818,0.473928280329756,0.285969247376639,4.27296500118166,0.118069422576805,0.153162966301008
"YLR227C",64.6651752553399,0.206172588110528,0.29809199947025,0.808865625667408,0.667355218849744,0.701358975990606
"YLR228C",38.8955903717345,-0.960289874007513,0.298367759949151,17.9536523419245,0.000126303076408103,0.000325489047902234
"YLR229C",135.144728275039,-0.54468440485535,0.28487688646146,3.71392470554525,0.156146227848881,0.195850978128473
"YLR231C",49.9712746409358,-3.05468115151981,0.368436540649901,106.189193860268,8.73593782366608e-24,1.98573215265291e-22
"YLR233C",30.4624361426391,-1.42770227106835,0.371124795218372,15.4386989598349,0.00044414943807559,0.00102082881578331
"YLR234W",13.2081329199412,-0.359990053818785,0.494457040581341,1.7285830129283,0.421349970631749,0.469675337559689
"YLR237W",144.822007224018,-1.46068956672946,0.208490879605663,82.171738326664,1.43427932506278e-18,2.14717783905232e-17
"YLR238W",52.0943249452615,1.22449883224241,0.368306461226894,11.315460971352,0.00349042949567612,0.00656696008831767
"YLR239C",27.6185210586957,-0.0546129476761094,0.332129004681667,0.199818227575221,0.904919659018942,0.915273806951778
"YLR240W",80.9090744925516,-1.0641557728625,0.230081269028447,24.2016904323663,5.55481623635999e-06,1.83045985918869e-05
"YLR241W",152.264702726072,-0.992974241480279,0.292451489265054,12.8721802099526,0.00160266068142469,0.0032526302240722
"YLR242C",13.2944511943463,-0.587851546741019,0.456595561397046,1.91129970131427,0.384562155364584,0.433703248931828
"YLR243W",21.610479319286,0.169219250935495,0.390729195252982,0.838968313056071,0.657385840561135,0.692711777877949
"YLR244C",189.91684429247,0.180978811470275,0.203081372091491,2.06109679469178,0.356811232572769,0.406605638264324
"YLR245C",13.5075942782456,-0.107925548284149,0.537830336885552,0.800368815286753,0.670196445292453,0.70381369108687
"YLR246W",76.7232433795949,-1.23019859488532,0.234279424464219,31.7123436195181,1.29942757581502e-07,5.55373151935059e-07
"YLR247C",419.489285185216,0.212740194669075,0.191950521600767,36.4157627632965,1.23713641014234e-08,6.12410014940683e-08
"YLR248W",503.785899470012,0.0249338552878245,0.150596175181753,11.9198080247163,0.00258015962357914,0.00502532481254848
"YLR249W",2190.00285801084,-1.58406865230978,0.303499256375291,27.2610864258745,1.20317914970356e-06,4.41403470665292e-06
"YLR250W",110.917284857971,0.232379822004634,0.230016849286745,17.9634090683964,0.000125688424589961,0.000324205111876561
"YLR251W",45.9882930048438,-0.782781762240618,0.292845082954719,8.04820258801231,0.0178794853357307,0.0284650811419909
"YLR253W",88.0051969716023,-0.866496184123086,0.244948119611645,14.3092936081377,0.000781225432296312,0.00170079923082805
"YLR254C",88.9602900653129,0.657881735989308,0.387045866188651,8.6380323633161,0.0133129746503988,0.0219804197533563
"YLR256W",519.425086098966,-0.958198120760205,0.167048869023499,49.2508835865888,2.01979138159194e-11,1.402520973078e-10
"YLR257W",674.318288891005,-1.15991578109236,0.15664762997618,140.567731341549,2.99298797765348e-31,1.1991330969462e-29
"YLR258W",500.790492660607,1.49850175003051,0.155852770983975,177.059940084114,3.56387552983853e-39,2.25536623018986e-37
"YLR259C",600.917619450145,1.25399026123614,0.195102743796993,49.2395427544749,2.03127697233766e-11,1.40873990771463e-10
"YLR260W",75.0890199018475,0.250846941801421,0.245609049028277,1.04515384983657,0.592990485430545,0.633000577604505
"YLR261C",11.5422747760552,0.720212542878227,0.556493282615987,3.13185621663823,0.208894046873621,0.25383612198106
"YLR262C",27.2023052931393,0.0613927750525667,0.450556894184048,1.67691253111265,0.432377484506735,0.480429012613329
"YLR262C-A",135.785885316316,2.08303750055077,0.262495371240679,66.882700038185,2.99644437020053e-15,3.13080650987744e-14
"YLR263W",34.217385982504,0.762061150670302,0.30526803577521,27.2233228113469,1.22611318314054e-06,4.48929935365525e-06
"YLR264C-A",30.013583493081,2.09929135179889,0.362433232873021,36.2439184768788,1.34813412326684e-08,6.63201472406235e-08
"YLR264W",42.8252830822086,0.851459172956551,0.355295733519004,30.0681987936522,2.95647078357817e-07,1.19742442136341e-06
"YLR266C",36.6470352504895,-1.42370262037305,0.321678616951771,22.1647755174102,1.53808433882177e-05,4.70378455952686e-05
"YLR267W",14.6110619458583,-0.614121816093112,0.450548872845792,4.70863750056479,0.0949581747342476,0.126512458156705
"YLR268W",59.6412696229264,-0.216692034413057,0.284869053072029,0.647957548344948,0.723265594127672,0.753294575219189
"YLR270W",323.66755543573,1.18578959597838,0.158216387243106,132.476783401633,1.71014129543564e-29,5.9897967762774e-28
"YLR271W",34.8081416041588,0.286737943552584,0.436489048042677,4.39405060657697,0.111133254878236,0.14524785177585
"YLR272C",42.0668294462181,0.463457467458011,0.34697947527153,8.50812877194126,0.0142063762144658,0.0232966163540518
"YLR273C",31.3735858921235,-0.661322882159045,0.347270984208761,3.78170003196101,0.150943449945939,0.190192779400204
"YLR274W",51.2033770282363,-0.93063348551213,0.280874610516634,13.9381812661072,0.000940507783769695,0.00201915491434596
"YLR275W",18.7187975178038,0.0207427965805932,0.413036115610202,2.85752489853908,0.239605262505516,0.287639945439366
"YLR276C",76.1574980075718,0.810678473366001,0.39398382068885,4.71873079818997,0.0944801613717933,0.126009510385939
"YLR277C",44.8200092393428,0.487863011537085,0.289475119790371,2.84434392468689,0.241189592875228,0.289354770082323
"YLR278C",223.027361558161,-0.885493330880278,0.182889040297425,41.852742930722,8.16192023802682e-10,4.67631006230158e-09
"YLR283W",60.0149782044282,-0.0658967613793722,0.25017725156157,0.303561928661061,0.859176450421446,0.875526743348039
"YLR284C",32.1239028755962,-0.859770217281573,0.357768075957152,7.52199296278218,0.0232605501171476,0.0360528816037837
"YLR285C-A",18.5794089068886,2.21980357359828,0.434817105156454,33.3077248630155,5.85220382453541e-08,2.65614695182051e-07
"YLR285W",51.5993841743969,-0.853323183502049,0.317693515855499,15.5574441914649,0.000418546695613428,0.000965570235240754
"YLR286C",559.350509303024,0.900341952356591,0.192043974623381,32.8795386341213,7.24934722507121e-08,3.24009748767428e-07
"YLR287C",26.4105069306244,-0.541014261852424,0.436142938641952,10.4342092403619,0.00542300808538596,0.00977369968527974
"YLR287C-A",711.561685667354,1.64858959485371,0.258939161447679,39.2588757895994,2.98568124070193e-09,1.59112524683914e-08
"YLR288C",32.6465147777065,-0.906547450902653,0.325176644857059,8.14807185253726,0.0170086043239216,0.0272970943746165
"YLR289W",47.3024406309676,-0.46251537053519,0.280261529362534,7.83481033102443,0.0198926459557938,0.0313297922307171
"YLR290C",98.8092034137529,0.342010823163498,0.24005070333463,13.5650370552862,0.0011334167592401,0.00238909838463594
"YLR291C",32.3953458639905,-0.022868918158104,0.311920566014645,4.29122047837575,0.116996619333434,0.151983711935594
"YLR292C",80.5081075187228,0.149451921160166,0.243424734152656,17.0599342724106,0.000197461459151006,0.000492680495525068
"YLR293C",120.153362902634,1.62790694158577,0.204703389253543,63.3687705485641,1.73638614912457e-14,1.66436049302491e-13
"YLR295C",486.06125823653,1.56499000313649,0.279065721072578,38.9318857194865,3.51599647479073e-09,1.85597956095825e-08
"YLR297W",221.602070374723,0.856943276284636,0.218667801635746,15.3354728628027,0.000467675241473742,0.0010691639654217
"YLR298C",90.052718839262,0.848812791699346,0.321409934335161,10.2927307933787,0.0058205216149712,0.0104286040027062
"YLR299W",191.755564969021,-1.89702103969589,0.319307826079461,33.9836107627588,4.17400231205413e-08,1.92425652945608e-07
"YLR300W",572.130343228671,-1.19050436787388,0.264083913721805,31.0920689009928,1.77191556316224e-07,7.4022682290232e-07
"YLR301W",135.657581653412,-0.531622882370345,0.214526675610645,46.2506723715876,9.05303297694685e-11,5.86236519169965e-10
"YLR303W",1167.00860888232,3.28223786693784,0.250982199213857,146.250839791094,1.74595743800606e-32,7.42231829943188e-31
"YLR304C",1962.87937667002,0.412707664715535,0.269159597090697,18.8700338903027,7.98774522093464e-05,0.000213967066548268
"YLR305C",217.934042906949,-0.852322138416352,0.262496257990563,10.6589469331992,0.00484662124850089,0.00884655317368124
"YLR306W",27.4016421852526,0.774432679737161,0.327091842456173,12.4254241927034,0.00200379560123783,0.0039982578657447
"YLR307C-A",13.7676975035207,5.32797029638715,0.908510024906496,82.1806541629893,1.42789965579624e-18,2.14338899814806e-17
"YLR309C",320.264500809235,1.31530891778954,0.727647436021535,3.45823159953984,0.177441234207759,0.219691025634284
"YLR310C",416.262985385868,-0.718216482060883,0.162427294279499,40.8517991367194,1.34630831959919e-09,7.49759103184789e-09
"YLR312C",191.366517630168,-0.760970659307734,0.168899308266856,52.0874214175497,4.89057756103654e-12,3.63626521193759e-11
"YLR312W-A",70.3734638163577,1.02767918261842,0.280787857219532,19.8158684994898,4.97781587355678e-05,0.000138954669673372
"YLR313C",16.6394520956706,0.784433933029786,0.434876535026322,9.37959495722559,0.00918854684507712,0.0157691887150183
"YLR314C",118.884126462784,2.0579987434193,0.268031720133186,60.024225158307,9.24496170658708e-14,8.27736201671759e-13
"YLR316C",29.5203638522236,-1.11294262850398,0.344939318999278,12.4398814244875,0.00198936315864689,0.0039723067158496
"YLR318W",17.8188818036524,-0.981270325239276,0.468136476478744,6.79078922126855,0.0335273213238758,0.0500170512865428
"YLR319C",42.3072736274025,-0.0967072186672513,0.302485564880938,0.474587883335978,0.788759404684137,0.812241332227434
"YLR320W",113.619145116602,-1.33421034615532,0.218514680651797,53.3413240721438,2.6126344494125e-12,2.02139136753417e-11
"YLR321C",37.2704318866096,0.710617732549692,0.360945464000974,5.58231327533809,0.0613502128944504,0.0858224907332816
"YLR323C",28.1463521290103,-0.421956423739054,0.353616770498433,2.32543479784056,0.312635470256709,0.361667414594851
"YLR324W",71.2193723077849,1.55952945018898,0.366374848587432,24.4467677720344,4.91418869064815e-06,1.6297794653618e-05
"YLR325C",322.66057440861,1.42912259555201,0.252685882289203,31.9240852353444,1.16888819142804e-07,5.02279192751757e-07
"YLR326W",40.8730633471589,-0.0705997892643287,0.283460801823577,1.40958958438868,0.494209979596651,0.538496453996038
"YLR327C",1154.38484932509,6.45598863880358,0.457767647159038,148.973948487548,4.47422800962579e-33,1.94663873325047e-31
"YLR328W",32.1362885874474,0.894699953371233,0.302504625219319,8.91774569445877,0.0115754031848806,0.0193700181299879
"YLR330W",222.006121201693,1.21995943978797,0.193745340458866,54.9193961538932,1.18687409369969e-12,9.4694868593318e-12
"YLR332W",78.9449203845926,1.1717662129621,0.276641516319811,17.8356989732503,0.000133976052506133,0.000342882645407471
"YLR333C",194.37633766611,0.321275997804963,0.186317806589701,4.07034495137633,0.130657945241496,0.167503245177231
"YLR335W",164.52938072936,0.515092120247973,0.212221843138155,14.3525262264262,0.000764519433364587,0.00166834197664866
"YLR336C",110.917740039214,-0.424653901294148,0.209084655186955,7.68384413642025,0.021452328854201,0.0335207686276783
"YLR337C",40.5040385943914,1.5044632971333,0.349053113253918,27.6381191269805,9.96457284750506e-07,3.72934853412337e-06
"YLR340W",253.312474142074,0.707422440761395,0.197116433627757,12.9032659080671,0.00157794335480103,0.00321065639126303
"YLR341W",17.9028013033272,-0.700210997835232,0.408332634524235,3.49665836008295,0.174064531115667,0.215750138834443
"YLR342W",1590.62566635921,-0.521254600194701,0.341112981780487,2.43408110370302,0.296105179433333,0.344836834852412
"YLR343W",39.8529494173114,1.0995785031104,0.296937909240519,40.4799558604999,1.62139664877228e-09,8.93131348863784e-09
"YLR344W",187.509962754133,0.749095158553613,0.200519815302808,20.1518252010564,4.20810683829612e-05,0.000119505084051357
"YLR345W",177.545815982458,0.361684962417966,0.183469357161711,17.5652572892559,0.00015337438808179,0.000388953536988837
"YLR346C",37.8654400574153,2.73951011418618,0.378813201165263,61.7761088491909,3.85024536455113e-14,3.5796354649725e-13
"YLR347C",240.594335836101,-1.16299927170369,0.321235890682362,17.5813200122767,0.000152147516245004,0.000386193946202564
"YLR348C",99.0208136880953,0.638047710457592,0.247149050547598,6.6600510026289,0.0357921923080661,0.0531113026814868
"YLR350W",266.21948470419,0.916444330612575,0.206751529359968,25.8178243753697,2.47588614488956e-06,8.62302060093182e-06
